roundNumber,playerId,roundTimeMillis,locationX,locationY,viewRadians,matchId
3,2829,29652,230.2632640949555,424.8536498516321,3.887013,81271
3,2899,29652,607.8974480712167,208.20320474777452,2.6855376,81271
3,15890,29652,390.5177448071217,481.6142433234421,4.097435,81271
3,15892,29652,334.18255192878337,685.7457566765579,5.525303,81271
3,16892,29652,814.7029080118695,641.2610089020772,0.3078514,81271
3,313,53525,622.239525222552,450.0738278931751,0.5054259,81271
3,1652,53525,362.62362017804156,577.14706231454,0.27906877,81271
3,2530,53525,623.0295548961425,419.68807121661723,,81271
3,2829,53525,478.21103857566766,197.62896142433237,1.4018662,81271
3,2899,53525,619.9302077151335,358.61270029673585,3.0901084,81271
3,15890,53525,653.7191691394659,472.3769732937685,0.017353158,81271
3,15892,53525,603.7042136498517,461.86350148367956,1.0256547,81271
3,16892,53525,789.6650445103858,432.5716320474777,0.14918391,81271
3,313,53931,623.2118694362018,447.7645103857567,,81271
3,1652,53931,371.0708605341246,577.14706231454,0.40915784,81271
3,2829,53931,489.4537685459941,187.60166172106824,1.4018662,81271
3,2899,53931,619.6871216617211,358.67347181008904,3.0823424,81271
3,15890,53931,653.7191691394659,469.33839762611274,6.2619014,81271
3,15892,53931,606.6820178041543,461.7419584569733,1.0238351,81271
3,16892,53931,790.4550741839763,435.306350148368,5.696053,81271
3,1652,54597,384.4405934718101,575.506231454006,2.012677,81271
3,2829,54597,506.89519287833826,172.16569732937683,1.4018662,81271
3,2899,54597,611.8475964391691,359.76735905044507,,81271
3,15890,54597,653.7191691394659,467.27216617210684,5.911003,81271
3,15892,54597,609.5990504451039,456.75869436201776,1.0242823,81271
3,16892,54597,803.1563204747774,430.8092581602374,5.5738144,81271
3,1652,62340,538.5571513353116,581.2187537091988,0.84435964,81271
3,2829,62340,618.1678338278932,273.7756676557864,1.8332034,81271
3,15890,62340,632.0237388724036,380.0042729970327,5.4472632,81271
3,15892,62340,694.4360830860534,354.17637982195845,4.1281333,81271
3,16892,62340,827.8903264094955,376.47952522255196,5.01861,81271
3,1652,74358,625.0350148367952,420.9035014836795,,81271
3,2829,74358,631.1121661721069,276.1457566765579,2.0498843,81271
3,15890,74358,591.4891394658754,330.35394658753705,1.6003253,81271
3,15892,74358,635.2446290801187,358.126528189911,3.2939363,81271
3,16892,74358,829.9565578635015,367.1207121661721,4.90356,81271
3,2829,78154,659.9178635014837,318.260415430267,,81271
3,15890,78154,590.8814243323442,355.4525816023739,1.1609367,81271
3,15892,78154,676.2046290801187,371.253175074184,1.1326538,81271
3,16892,78154,827.1610682492582,381.88818991097924,5.0849547,81271
4,313,33588,857.9722255192878,452.5046884272997,5.1631866,81271
4,1505,33588,785.6541246290801,302.70290801186945,3.9027345,81271
4,1652,33588,181.46373887240355,323.24367952522255,2.214652,81271
4,1685,33588,801.2116320474778,425.27905044510385,,81271
4,2530,33588,358.12652818991097,448.8583976261127,5.19588,81271
4,2829,33588,268.853175074184,418.95881305637977,4.327253,81271
4,2899,33588,305.80225519287836,289.02931750741834,3.0522382,81271
4,15890,33588,355.3918100890208,456.51560830860535,5.798735,81271
4,15892,33588,225.5230860534125,573.0753709198813,5.864985,81271
4,16892,33588,227.77163204747774,558.6725222551928,4.88833,81271
4,313,37110,707.1373293768546,718.6231454005934,5.3367395,81271
4,1505,37110,775.9914540059348,311.5147774480712,3.9427152,81271
4,1652,37110,212.94338278931752,395.4402373887241,3.2946074,81271
4,2530,37110,334.72949554896144,445.6375074183976,,81271
4,2829,37110,276.5711572700297,425.3398219584569,4.543651,81271
4,2899,37110,329.74623145400597,264.1129970326409,3.1136928,81271
4,15890,37110,343.78445103857564,492.73543026706227,6.0931253,81271
4,15892,37110,233.24106824925815,583.7103857566765,5.902699,81271
4,16892,37110,227.71086053412466,577.9370919881305,0.50872463,81271
4,313,81471,789.6042729970327,391.06468842729976,4.742778,81271
4,1505,81471,704.2810682492582,414.7048071216617,5.1408477,81271
4,1652,81471,634.6369139465876,276.0242136498516,1.8365599,81271
4,2829,81471,575.7493175074184,190.88332344213654,1.3510528,81271
4,2899,81471,661.133293768546,320.9951335311573,4.301572,81271
4,15890,81471,733.5121661721068,390.15311572700296,4.399939,81271
4,15892,81471,601.273353115727,365.8445103857566,,81271
4,16892,81471,636.7639169139466,444.90824925816025,1.076847,81271
4,313,82492,794.0405934718101,401.45661721068245,5.933245,81271
4,1505,82492,704.6456973293768,415.373293768546,4.2972565,81271
4,1652,82492,630.8083086053413,271.46635014836795,2.24037,81271
4,2829,82492,605.527359050445,207.77780415430266,1.6856697,81271
4,2899,82492,645.0288427299703,343.41982195845696,5.047988,81271
4,15890,82492,725.3080118694362,387.7222551928784,3.9032705,81271
4,16892,82492,636.7639169139466,444.90824925816025,,81271
4,313,83032,801.3331750741839,402.4897329376854,5.5069737,81271
4,1505,83032,704.6456973293768,415.0086646884273,,81271
4,1652,83032,630.8083086053413,271.46635014836795,2.255184,81271
4,2829,83032,622.78646884273,224.18611275964395,2.5672953,81271
4,2899,83032,628.4382195845698,341.04973293768546,4.163703,81271
4,15890,83032,715.8276557863502,387.6614836795252,3.525183,81271
4,313,86882,815.1890801186944,394.5286646884273,,81271
4,1652,86882,714.2475964391691,272.1956083086053,3.0492656,81271
4,2829,86882,675.5361424332344,298.87430267062314,2.1716373,81271
4,2899,86882,596.047002967359,343.11596439169136,1.8147008,81271
4,15890,86882,694.739940652819,389.7277151335312,4.9940305,81271
4,1652,89111,773.985994065282,299.9681899109793,3.808682,81271
4,2829,89111,708.4135311572701,326.4037982195846,2.5583074,81271
4,2899,89111,597.3839762611276,372.59014836795257,1.6549735,81271
4,15890,89111,726.9488427299704,357.45804154302675,,81271
5,313,58269,190.15406528189908,556.5455192878338,0.088846125,81271
5,1505,58269,790.9412462908011,197.14278931750744,3.1375656,81271
5,1652,58269,212.51798219584566,427.10219584569734,3.2262492,81271
5,1685,58269,337.22112759643915,217.31893175074185,3.1894336,81271
5,2530,58269,367.1207121661721,445.21210682492585,5.5172496,81271
5,2829,58269,206.50160237388724,427.2845103857567,3.324687,81271
5,2899,58269,618.10706231454,340.3812462908012,4.5425,81271
5,15890,58269,210.14789317507416,484.9566765578635,,81271
5,15892,58269,200.9713946587537,506.5913353115727,5.895953,81271
5,16892,58269,210.14789317507416,464.6589910979228,5.723357,81271
5,313,58468,190.21483679525227,556.66706231454,0.059250053,81271
5,1505,58468,793.1897922848665,197.14278931750744,3.1441815,81271
5,1652,58468,213.24724035608313,426.6767952522255,3.1852155,81271
5,1685,58468,337.58575667655793,217.31893175074185,3.1894336,81271
5,2530,58468,362.0766765578635,445.27287833827893,5.5172496,81271
5,2829,58468,207.29163204747772,427.5275964391691,3.1195858,81271
5,2899,58468,618.10706231454,340.3812462908012,4.5367727,81271
5,15892,58468,199.39133531157267,501.3649851632048,6.187841,81271
5,16892,58468,210.14789317507416,462.0458160237389,,81271
5,313,59797,204.6784569732938,549.799881305638,0.083122656,81271
5,1505,59797,803.946350148368,201.21448071216616,3.7950597,81271
5,1652,59797,215.6781008902077,427.10219584569734,3.9582992,81271
5,1685,59797,340.0166172106825,217.44047477744812,3.209471,81271
5,2530,59797,342.7513353115727,434.15169139465877,5.9249473,81271
5,2829,59797,217.926646884273,434.0301483679525,,81271
5,2899,59797,609.72059347181,342.6297922848664,4.5146003,81271
5,15892,59797,179.94445103857566,464.47667655786347,0.9025569,81271
5,313,60006,202.0045103857567,551.7445697329376,0.09230115,81271
5,1505,60006,806.0733531157271,204.79999999999995,3.795112,81271
5,1652,60006,215.73887240356083,427.1629673590504,3.9292924,81271
5,1685,60006,340.25970326409504,217.5012462908012,3.209471,81271
5,2530,60006,343.78445103857564,429.77614243323444,5.7881594,81271
5,2899,60006,609.72059347181,342.6297922848664,4.526978,81271
5,15892,60006,179.88367952522253,464.4159050445104,,81271
5,313,63170,232.75489614243327,560.7995252225519,6.1605377,81271
5,1505,63170,770.6435608308606,204.0707418397626,3.1212673,81271
5,1652,63170,229.7163204747775,392.766290801187,2.4119837,81271
5,1685,63170,339.89507418397625,217.37970326409493,,81271
5,2530,63170,326.34302670623146,427.95299703264095,0.06308498,81271
5,2899,63170,608.7482492581603,342.81210682492576,4.5213118,81271
5,313,69527,181.28142433234422,543.9658160237389,0.30899274,81271
5,1505,69527,475.3547774480712,194.71192878338275,4.151813,81271
5,1652,69527,269.52166172106826,321.72439169139466,2.4284828,81271
5,2530,69527,328.28771513353115,389.666943620178,,81271
5,2899,69527,631.8414243323442,519.6572106824926,4.381646,81271
5,313,82844,228.8047477744807,446.6098516320475,0.23767182,81271
5,1505,82844,333.2709792284867,222.8491394658754,3.1925013,81271
5,1652,82844,278.88047477744806,241.2629080118694,,81271
5,2899,82844,629.5321068249258,513.033115727003,4.2521005,81271
5,313,96358,275.9026706231454,296.0180415430267,1.3244,81271
5,1505,96358,332.0555489614244,223.699940652819,3.27294,81271
5,2899,96358,343.66290801186943,435.97483679525226,5.849741,81271
5,313,96943,265.9361424332344,292.00712166172104,,81271
5,1505,96943,332.0555489614244,223.699940652819,3.27294,81271
5,2899,96943,343.0551928783383,435.91406528189907,5.849741,81271
5,1505,107018,286.17305637982196,295.0456973293768,4.186904,81271
5,2899,107018,369.5515727002968,209.90480712166175,1.3361923,81271
6,313,23453,210.02635014836795,494.4978041543027,0.04552209,81271
6,1505,23453,643.5095548961424,358.7342433234421,3.0753434,81271
6,1652,23453,206.62314540059344,441.99121661721074,,81271
6,1685,23453,653.7191691394659,473.5924035608309,3.7722502,81271
6,2530,23453,356.2426112759644,456.6371513353116,5.695003,81271
6,2829,23453,638.3439762611276,336.7349554896142,4.617666,81271
6,2899,23453,231.35715133531158,362.25899109792283,3.0353677,81271
6,15890,23453,207.77780415430266,481.7357863501484,6.266023,81271
6,15892,23453,208.02089020771513,487.5090801186943,0.13541178,81271
6,16892,23453,210.14789317507416,465.08439169139467,2.3672247,81271
6,313,28338,180.126765578635,474.74706231454,0.7239925,81271
6,1505,28338,643.5095548961424,358.7342433234421,3.0756304,81271
6,1685,28338,589.8483086053412,195.56272997032636,5.289646,81271
6,2530,28338,308.53697329376854,393.49554896142433,3.146988,81271
6,2829,28338,625.7642729970327,246.24617210682493,6.162672,81271
6,2899,28338,264.3560830860534,413.6109198813057,4.414029,81271
6,15890,28338,169.67406528189912,439.4388130563798,,81271
6,15892,28338,202.9160830860534,481.6142433234421,0.38330296,81271
6,16892,28338,210.14789317507416,472.92391691394664,0.009587381,81271
6,313,29346,176.2373887240356,463.7474183976261,1.1240253,81271
6,1505,29346,643.5095548961424,358.7342433234421,3.2589903,81271
6,1685,29346,558.247121661721,169.79560830860532,5.165414,81271
6,2530,29346,300.393590504451,415.73792284866465,3.1891422,81271
6,2829,29346,604.8588724035608,206.1369732937685,5.372191,81271
6,2899,29346,269.21780415430266,423.45590504451036,4.4083734,81271
6,15892,29346,196.71738872403557,460.64807121661715,0.94121873,81271
6,16892,29346,206.98777448071218,441.7481305637982,,81271
6,313,29919,171.01103857566767,457.1840949554896,1.4080331,81271
6,1505,29919,643.5095548961424,358.7342433234421,3.2726529,81271
6,1685,29919,535.6401186943621,165.29851632047473,4.5840135,81271
6,2530,29919,308.29388724035607,405.34599406528184,0.30650938,81271
6,2829,29919,583.6496142433234,189.42480712166173,5.372191,81271
6,2899,29919,268.9747181008902,422.726646884273,,81271
6,15892,29919,190.21483679525227,451.77543026706235,1.2233497,81271
6,313,55061,164.75157270029672,303.1890801186944,0.7681394,81271
6,1505,55061,303.6752522255193,404.13056379821955,,81271
6,1685,55061,232.9372106824926,211.72795252225524,3.6538117,81271
6,2530,55061,346.70148367952527,276.6927002967359,3.4704397,81271
6,2829,55061,300.63667655786355,195.25887240356087,2.136255,81271
6,15892,55061,277.0573293768546,285.74765578635015,1.8936032,81271
6,313,55950,164.93388724035606,303.37139465875373,0.76181304,81271
6,1685,55950,227.893175074184,223.51762611275967,3.6852937,81271
6,2530,55950,337.3426706231454,269.64320474777446,6.0588393,81271
6,2829,55950,313.45946587537094,194.34729970326407,2.5510092,81271
6,15892,55950,277.0573293768546,285.74765578635015,1.8755795,81271
6,313,56949,165.1162017804154,303.55370919881307,0.75395197,81271
6,1685,56949,228.37934718100894,234.94267062314543,,81271
6,2530,56949,319.5973887240357,260.8921068249258,0.84992063,81271
6,2829,56949,338.4973293768546,209.35786350148373,3.0887468,81271
6,15892,56949,281.00747774480715,288.4823738872403,0.5521381,81271
6,313,58987,202.85531157270032,330.1716320474777,1.1401554,81271
6,2530,58987,318.0781008902078,239.25744807121657,1.7849791,81271
6,2829,58987,355.63489614243326,245.76,,81271
6,15892,58987,310.42089020771516,288.96854599406527,0.6185777,81271
7,313,22609,432.5108605341246,499.7849258160237,5.405172,81271
7,1505,22609,850.4365578635014,504.70741839762616,2.6007686,81271
7,1652,22609,839.8623145400594,432.38931750741835,2.8884845,81271
7,1685,22609,639.4986350148369,285.2614836795252,1.7279338,81271
7,2530,22609,881.5515727002968,553.0207715133531,,81271
7,2829,22609,342.44747774480714,325.30991097922845,3.901872,81271
7,2899,22609,884.0432047477744,633.7253412462908,4.9190936,81271
7,15890,22609,332.17709198813054,684.9557270029674,5.5363274,81271
7,15892,22609,580.1248664688427,532.966172106825,1.3281388,81271
7,16892,22609,775.2621958456973,618.8363204747775,0.99938774,81271
7,313,29665,404.1305637982196,465.6313353115727,5.0433455,81271
7,1505,29665,797.5653412462908,422.9697329376854,5.1252217,81271
7,1652,29665,777.5715133531157,390.3354302670623,4.6947484,81271
7,1685,29665,657.4870029673591,321.96747774480707,4.5434594,81271
7,2829,29665,317.04498516320473,434.27323442136503,,81271
7,2899,29665,913.9427893175074,615.0077151335312,4.376064,81271
7,15890,29665,248.7378041543027,591.6106824925815,5.465669,81271
7,15892,29665,474.0785756676558,648.1281899109792,2.8214035,81271
7,16892,29665,702.8225519287834,726.1588130563798,4.919285,81271
7,313,42535,331.81246290801187,380.67275964391695,6.2347684,81271
7,1505,42535,434.82017804154304,207.29163204747772,4.197163,81271
7,1652,42535,404.43442136498516,222.18065281899112,3.969462,81271
7,1685,42535,325.97839762611284,238.2851038575668,,81271
7,2899,42535,859.126884272997,613.0630267062314,6.15807,81271
7,15890,42535,216.95430267062318,431.47774480712167,0.60103375,81271
7,15892,42535,317.65270029673593,403.21899109792287,0.047407545,81271
7,16892,42535,240.4121068249258,590.8814243323442,5.481095,81271
7,313,54874,305.61994065281897,366.99916913946583,0.054168712,81271
7,1505,54874,326.0391691394659,220.84367952522257,2.2447882,81271
7,1652,54874,379.82195845697333,223.94302670623142,4.6202536,81271
7,2899,54874,699.6016617210682,320.9343620178041,4.990519,81271
7,15890,54874,156.1827893175074,319.5366172106825,0.72509384,81271
7,15892,54874,257.48890207715135,284.106824925816,1.04512,81271
7,16892,54874,276.9965578635015,307.0784569732938,3.689704,81271
7,313,68368,316.0118694362018,443.206646884273,1.6193085,81271
7,1505,68368,225.7661721068249,240.9590504451039,3.7819896,81271
7,1652,68368,393.3740059347181,213.3080118694362,4.3543005,81271
7,2899,68368,402.48973293768546,449.2230267062315,,81271
7,15890,68368,173.19881305637983,307.44308605341246,0.7643056,81271
7,15892,68368,174.77887240356085,264.1737685459941,1.4354475,81271
7,16892,68368,251.29020771513353,444.4220771513353,4.882087,81271
7,313,71195,312.6086646884273,407.5337685459941,0.21216968,81271
7,1505,71195,227.77163204747774,260.83133531157273,4.242991,81271
7,1652,71195,380.2473590504451,217.5012462908012,4.271371,81271
7,15890,71195,168.15477744807123,304.7083679525223,0.68473,81271
7,15892,71195,212.82183976261126,269.1570326409495,,81271
7,16892,71195,228.7439762611276,442.53816023738875,4.1739893,81271
7,313,71788,309.1446884272997,405.5283086053413,0.21976246,81271
7,1505,71788,226.79928783382786,259.3728189910979,,81271
7,1652,71788,373.3801780415431,214.70575667655783,4.0327406,81271
7,15890,71788,171.74029673590508,292.3717507418397,1.0570084,81271
7,16892,71788,210.99869436201777,436.7040949554896,4.0058203,81271
7,313,73802,316.1941839762611,407.0475964391692,0.118404336,81271
7,1652,73802,339.4089020771513,224.06456973293768,,81271
7,15890,73802,175.99430267062314,314.55335311572696,1.6145142,81271
7,16892,73802,247.88700296735908,430.4446290801187,6.2451234,81271
8,313,61155,610.0852225519288,472.0731157270029,0.7505004,81271
8,1505,61155,714.8553115727003,216.04272997032638,4.3102946,81271
8,1652,61155,604.372700296736,219.32439169139468,2.7414162,81271
8,1685,61155,621.6318100890207,216.65044510385758,2.9019077,81271
8,2530,61155,699.9662908011869,379.15347181008906,1.3201815,81271
8,2829,61155,654.9953709198813,209.84403560830856,3.3560631,81271
8,2899,61155,721.6009495548961,218.77744807121667,4.68075,81271
8,15890,61155,698.1431454005934,355.02718100890206,2.50988,81271
8,15892,61155,647.5812462908012,425.58290801186945,3.4944081,81271
8,16892,61155,837.6745400593472,421.2681305637982,4.8358746,81271
8,313,77388,653.7191691394659,470.9184569732938,0.011408979,81271
8,1505,77388,586.9312759643917,354.2979228486647,,81271
8,1652,77388,809.0511572700296,270.7978635014837,3.2904856,81271
8,1685,77388,796.5322255192879,340.0773887240356,3.0152283,81271
8,2530,77388,622.239525222552,363.5959643916914,4.946293,81271
8,2829,77388,723.7279525222552,358.97732937685464,4.766845,81271
8,2899,77388,601.820296735905,332.11632047477747,3.279651,81271
8,15890,77388,616.8308605341247,362.50207715133536,4.984096,81271
8,15892,77388,732.053649851632,589.3621364985163,6.1359224,81271
8,16892,77388,811.7858753709198,439.56035608308605,5.228312,81271
8,313,79902,652.9291394658753,461.86350148367956,0.09424411,81271
8,1652,79902,804.493293768546,338.13270029673595,4.2568936,81271
8,1685,79902,741.8378635014836,389.91002967359054,4.855912,81271
8,2530,79902,605.4058160237389,358.126528189911,5.200214,81271
8,2829,79902,684.773412462908,357.45804154302675,3.7950916,81271
8,2899,79902,613.4884272997033,324.39833827893176,,81271
8,15890,79902,595.2569732937685,349.67928783382786,0.57236725,81271
8,15892,79902,732.053649851632,589.3621364985163,5.213137,81271
8,16892,79902,799.6315727002967,425.82599406528186,5.605742,81271
8,313,81351,653.1114540059348,461.92427299703263,0.15263148,81271
8,1652,81351,795.2560237388724,381.82741839762616,3.2212634,81271
8,1685,81351,706.2257566765578,408.01994065281895,5.1698303,81271
8,2530,81351,619.2009495548962,360.0104451038576,,81271
8,2829,81351,657.4870029673591,390.8823738872403,5.424156,81271
8,15890,81351,598.8424925816024,326.2822551928783,1.758134,81271
8,15892,81351,732.053649851632,589.3621364985163,5.211795,81271
8,16892,81351,795.559881305638,423.3343620178042,5.805012,81271
8,313,82648,653.6583976261128,463.5651038575668,0.04649881,81271
8,1652,82648,782.6763204747774,419.32344213649856,0.9608466,81271
8,1685,82648,691.8229080118695,424.5497922848665,5.1229577,81271
8,2829,82648,663.199525222552,368.8223145400593,3.4508214,81271
8,15890,82648,614.6430860534125,319.05044510385756,2.158311,81271
8,15892,82648,732.053649851632,589.3621364985163,6.1442637,81271
8,16892,82648,792.946706231454,412.76011869436206,,81271
8,313,86864,653.6583976261128,466.2390504451039,0.031732272,81271
8,1652,86864,750.8928189910979,336.4310979228487,,81271
8,1685,86864,678.6962611275965,427.34528189910975,5.4316883,81271
8,2829,86864,692.1875370919881,360.8612462908012,2.6208062,81271
8,15890,86864,673.0445103857567,317.1057566765579,1.8038659,81271
8,15892,86864,682.8894955489615,545.2420178041543,5.120329,81271
8,313,90957,649.8905637982195,462.77507418397624,0.41374302,81271
8,1685,90957,716.0099703264095,392.52320474777446,0.117733404,81271
8,2829,90957,743.8433234421365,390.0315727002967,5.992783,81271
8,15890,90957,714.186824925816,290.48783382789316,,81271
8,15892,90957,655.4815430267063,537.4024925816024,6.1817956,81271
8,313,92512,644.5426706231455,453.173175074184,0.86919206,81271
8,1685,92512,743.9648664688427,372.34706231454004,,81271
8,2829,92512,764.6879525222552,391.1862314540059,2.259324,81271
8,15892,92512,652.0783382789317,527.6790504451039,6.131896,81271
9,313,42836,684.1049258160238,376.47952522255196,4.8903947,81271
9,1505,42836,631.8414243323442,345.48605341246287,0.9700502,81271
9,1652,42836,632.8137685459941,263.38373887240357,2.0263872,81271
9,1685,42836,617.7424332344214,318.13887240356087,3.628454,81271
9,2530,42836,786.0187537091988,423.45590504451036,1.7778845,81271
9,2829,42836,824.9125222551929,432.14623145400594,,81271
9,2899,42836,404.2521068249258,594.2238575667656,2.0107102,81271
9,15890,42836,773.6821364985163,404.98136498516317,2.0527534,81271
9,15892,42836,764.566409495549,352.04937685459936,2.8568475,81271
9,16892,42836,794.8306231454006,393.13091988130566,2.95821,81271
9,313,46293,609.173649851632,386.93222551928784,6.075234,81271
9,1505,46293,632.1452818991098,345.24296735905045,0.9498215,81271
9,1652,46293,630.4436795252226,273.3502670623145,1.998968,81271
9,1685,46293,617.7424332344214,319.5366172106825,3.6614206,81271
9,2530,46293,813.0013056379822,429.16842729970324,5.7859836,81271
9,2899,46293,411.1192878338279,511.27074183976265,1.1329416,81271
9,15890,46293,793.3721068249258,408.62765578635015,5.799981,81271
9,15892,46293,764.566409495549,352.04937685459936,4.789855,81271
9,16892,46293,790.6373887240356,404.73827893175076,3.7745514,81271
9,313,47688,591.3675964391691,389.05922848664693,,81271
9,1505,47688,653.5368545994065,320.56973293768544,1.7594763,81271
9,1652,47688,670.2490207715133,287.9354302670623,2.0059776,81271
